dataset	relpath	url	bytes	md5	drop
sunagawa2015	PRJEB1787/ERR599138/ERR599138_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599138/ERR599138_1.fastq.gz	20177730756	8d6c09ce7d27cf0770b486a50fc91044	1
sunagawa2015	PRJEB1787/ERR599138/ERR599138_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599138/ERR599138_2.fastq.gz	19972267029	4375e42e36d33d1d236cb5bbfab4fcc5	1
sunagawa2015	PRJEB1787/ERR599140/ERR599140_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599140/ERR599140_1.fastq.gz	2227150687	420008f30dbb4476e696160984236147	1
sunagawa2015	PRJEB1787/ERR599140/ERR599140_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599140/ERR599140_2.fastq.gz	2316271514	513257ca2fe528221437e5659b70fb5f	1
sunagawa2015	PRJEB1787/ERR599144/ERR599144_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599144/ERR599144_1.fastq.gz	3540033900	d55271e179a997be345e1e8a777f033d	1
sunagawa2015	PRJEB1787/ERR599144/ERR599144_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599144/ERR599144_2.fastq.gz	3541401097	0b96dd65e7e4bce45057135adfc3a334	1
sunagawa2015	PRJEB1787/ERR599150/ERR599150_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599150/ERR599150_1.fastq.gz	19674178137	86cc2f7d7fdf8e1d19766534e39eec48	1
sunagawa2015	PRJEB1787/ERR599150/ERR599150_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599150/ERR599150_2.fastq.gz	19898044199	57253ccc17027923b65328068984ae56	1
sunagawa2015	PRJEB1787/ERR599160/ERR599160_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599160/ERR599160_1.fastq.gz	14478001797	51d133ba8775e844f38cf818f7468f85	1
sunagawa2015	PRJEB1787/ERR599160/ERR599160_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599160/ERR599160_2.fastq.gz	14555167599	873cf8e0603910a86e223b3739aaa780	1
sunagawa2015	PRJEB1787/ERR599162/ERR599162_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599162/ERR599162_1.fastq.gz	15601672940	9ef8cc2a7a419786457ad70108bfe074	1
sunagawa2015	PRJEB1787/ERR599162/ERR599162_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599162/ERR599162_2.fastq.gz	15819717559	a8919f5097dca3976087757b6ddfdd96	1
sunagawa2015	PRJEB1787/ERR599164/ERR599164_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599164/ERR599164_1.fastq.gz	6772759247	52742591e73d2748505b381009ed8162	1
sunagawa2015	PRJEB1787/ERR599164/ERR599164_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599164/ERR599164_2.fastq.gz	6844445302	231463fd0ad7d7c31908c6a18cb424ff	1
sunagawa2015	PRJEB1787/ERR599170/ERR599170_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599170/ERR599170_1.fastq.gz	17089743775	abfe9a7e8b527b0879271bf1ce6cc9a6	1
sunagawa2015	PRJEB1787/ERR599170/ERR599170_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599170/ERR599170_2.fastq.gz	17405433892	7c86d4765837c007b4018ae8cf261302	1
sunagawa2015	PRJEB1787/ERR599176/ERR599176_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599176/ERR599176_1.fastq.gz	3030255286	0aca2c47f4f4a3e16d957a9303facf28	1
sunagawa2015	PRJEB1787/ERR599176/ERR599176_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599176/ERR599176_2.fastq.gz	3041033259	c8c9f181753d2e10f34b5eb4cfb9f9a4	1
bissett_base	PRJEB7626/ERR671913/ERR671913_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671913/ERR671913_1.fastq.gz	4392239980	e7feedf762a06d0b0c3a7d24d86d2eb7	1
bissett_base	PRJEB7626/ERR671913/ERR671913_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671913/ERR671913_2.fastq.gz	4510086922	2ff9f258a8926a664045904232702e8f	1
bissett_base	PRJEB7626/ERR671915/ERR671915_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671915/ERR671915_1.fastq.gz	4392461568	bea722b5473f9db46c255d7760db7e6f	1
bissett_base	PRJEB7626/ERR671915/ERR671915_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671915/ERR671915_2.fastq.gz	4504652109	2822e0205121ca46fb50d4c6accffa02	1
bissett_base	PRJEB7626/ERR671919/ERR671919_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671919/ERR671919_1.fastq.gz	5128738170	3cafc9d49051bc1c1cf52eb332b12a5d	1
bissett_base	PRJEB7626/ERR671919/ERR671919_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671919/ERR671919_2.fastq.gz	5206536223	60cc6c6e4aafccf789f48dee17ad9438	1
bissett_base	PRJEB7626/ERR671920/ERR671920_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671920/ERR671920_1.fastq.gz	5107260820	872665d63dd477c35b6877f360d8eb49	1
bissett_base	PRJEB7626/ERR671920/ERR671920_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671920/ERR671920_2.fastq.gz	5207749450	6d2125abd2e186e44c424f745f7d5f63	1
bissett_base	PRJEB7626/ERR671921/ERR671921_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671921/ERR671921_1.fastq.gz	5107189312	498b8276cef4f93d6f8fd5959581dc01	1
bissett_base	PRJEB7626/ERR671921/ERR671921_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671921/ERR671921_2.fastq.gz	5214661756	cc35e2aa46aafe5ab42f7c0ce93d4476	1
bissett_base	PRJEB7626/ERR671924/ERR671924_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671924/ERR671924_1.fastq.gz	4441184869	3bdabb3e2b6d4a849e0194a3e9b6087c	1
bissett_base	PRJEB7626/ERR671924/ERR671924_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671924/ERR671924_2.fastq.gz	4544160417	dd778ef10c5c9be0ec6bba07f35e5175	1
bissett_base	PRJEB7626/ERR671931/ERR671931_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671931/ERR671931_1.fastq.gz	4453344852	f9ff31c61427dcf86f01df2d1e9ad828	1
bissett_base	PRJEB7626/ERR671931/ERR671931_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671931/ERR671931_2.fastq.gz	4573567800	fcda47b51edb865be7da0fcead276994	1
bissett_base	PRJEB7626/ERR671932/ERR671932_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671932/ERR671932_1.fastq.gz	5252042420	be1746a4a493621d9c4569659ea94ff5	1
bissett_base	PRJEB7626/ERR671932/ERR671932_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671932/ERR671932_2.fastq.gz	5284427291	dcfd63ddb2cdb808526ce11431a970e1	1
bissett_base	PRJEB7626/ERR671933/ERR671933_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671933/ERR671933_1.fastq.gz	5214850717	6834f67781afe69b96f8ed9dac279322	1
bissett_base	PRJEB7626/ERR671933/ERR671933_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671933/ERR671933_2.fastq.gz	5307390067	4cf0103a17f5b63bffe9f97adcc8d1c3	1
bissett_base	PRJEB7626/ERR687893/ERR687893_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687893/ERR687893_1.fastq.gz	4954150133	a8e28ea79ab027616f37ee84d6fe5317	1
bissett_base	PRJEB7626/ERR687893/ERR687893_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687893/ERR687893_2.fastq.gz	5048408475	1e48892a2958f97ffc2cb87bbd346162	1
bissett_base	PRJEB7626/ERR671917/ERR671917_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671917/ERR671917_1.fastq.gz	5067207870	bce62263d92d3e973dce305307979ef0	1
bissett_base	PRJEB7626/ERR671917/ERR671917_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671917/ERR671917_2.fastq.gz	5159279477	2482d53a19a3ade4966b31e66c669b35	1
bissett_base	PRJEB7626/ERR671925/ERR671925_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671925/ERR671925_1.fastq.gz	4437776846	950ea4711eedb3d7ca16909b9a367cb1	1
bissett_base	PRJEB7626/ERR671925/ERR671925_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671925/ERR671925_2.fastq.gz	4549274789	7fe5ce5a507e0942f330967fd5526f64	1
bissett_base	PRJEB7626/ERR671926/ERR671926_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671926/ERR671926_1.fastq.gz	4833743155	554b22a678431255ec805e2b26344e89	1
bissett_base	PRJEB7626/ERR671926/ERR671926_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671926/ERR671926_2.fastq.gz	4912750342	e1d90578bb63553887a2a697839799f0	1
bissett_base	PRJEB7626/ERR671936/ERR671936_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671936/ERR671936_1.fastq.gz	5319863741	7ba3e690c7bec6a28ade0062991c4200	1
bissett_base	PRJEB7626/ERR671936/ERR671936_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671936/ERR671936_2.fastq.gz	5348912165	53847b2666d3959af0c6cbea34aa5da2	1
bissett_base	PRJEB7626/ERR671938/ERR671938_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671938/ERR671938_1.fastq.gz	5029781061	fd6a071b9b917df792d4226506ba05ab	1
bissett_base	PRJEB7626/ERR671938/ERR671938_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671938/ERR671938_2.fastq.gz	5080313993	420e150c2a4e076d05d5abe1913bde02	1
bissett_base	PRJEB7626/ERR671939/ERR671939_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671939/ERR671939_1.fastq.gz	4967064147	1c042ddc001a77832a018942e5de9b9e	1
bissett_base	PRJEB7626/ERR671939/ERR671939_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671939/ERR671939_2.fastq.gz	5075787264	7331177ec8c5f252b5e01877056d4ae4	1
bissett_base	PRJEB7626/ERR671912/ERR671912_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671912/ERR671912_1.fastq.gz	4397332594	a03bc72815424e469d1c7dd18442e179	1
bissett_base	PRJEB7626/ERR671912/ERR671912_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671912/ERR671912_2.fastq.gz	4494421436	26ec3f4b3c74c3e61e62a8728fd3b39c	1
bissett_base	PRJEB7626/ERR671914/ERR671914_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671914/ERR671914_1.fastq.gz	4398486854	e5cd8bca7747e4ad521ed45a92691563	1
bissett_base	PRJEB7626/ERR671914/ERR671914_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671914/ERR671914_2.fastq.gz	4488363876	a57f099907cf916fe135b0fcd1a851aa	1
bissett_base	PRJEB7626/ERR671922/ERR671922_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671922/ERR671922_1.fastq.gz	5320713791	ca77bab7b1412481595136de4acb4b36	1
bissett_base	PRJEB7626/ERR671922/ERR671922_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671922/ERR671922_2.fastq.gz	5554539625	ce8ea3c282b5ed4f1d2ac1f68e02b914	1
bissett_base	PRJEB7626/ERR671923/ERR671923_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671923/ERR671923_1.fastq.gz	5379717491	25f39f39bca7c36897d7719bf02ca6b0	1
bissett_base	PRJEB7626/ERR671923/ERR671923_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671923/ERR671923_2.fastq.gz	5595889514	96b0ecc13df2cc8e407a26f9ac3eb1cf	1
bissett_base	PRJEB7626/ERR671927/ERR671927_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671927/ERR671927_1.fastq.gz	4843156747	2cc140c87dc359c109fdf3f08024f60c	1
bissett_base	PRJEB7626/ERR671927/ERR671927_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671927/ERR671927_2.fastq.gz	4927774251	c063b81dfa117c2d743b64759a923c1e	1
bissett_base	PRJEB7626/ERR671930/ERR671930_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671930/ERR671930_1.fastq.gz	4454304411	a77247128963490500e044cd2a188eb1	1
bissett_base	PRJEB7626/ERR671930/ERR671930_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671930/ERR671930_2.fastq.gz	4526739439	bec39e1d74429352ba8b9f3fec0c11e5	1
bissett_base	PRJEB7626/ERR687883/ERR687883_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687883/ERR687883_1.fastq.gz	4990589905	baff0b21c05a435fa06622a054288caf	1
bissett_base	PRJEB7626/ERR687883/ERR687883_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687883/ERR687883_2.fastq.gz	5128464693	3c3e880d6385985662f23077d36c3758	1
bissett_base	PRJEB7626/ERR687884/ERR687884_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687884/ERR687884_1.fastq.gz	4996826828	f1c412e94d43cd3d8ca335f150c0f734	1
bissett_base	PRJEB7626/ERR687884/ERR687884_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687884/ERR687884_2.fastq.gz	5134236645	7a179c1a97403f52a00456b09998dddf	1
bissett_base	PRJEB7626/ERR687886/ERR687886_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687886/ERR687886_1.fastq.gz	5064579561	2cf53b85483369fa979ec21e2c0a4083	1
bissett_base	PRJEB7626/ERR687886/ERR687886_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687886/ERR687886_2.fastq.gz	5184567299	e681b01b9f3cd3c4f57b59d44d393f5c	1
bissett_base	PRJEB7626/ERR687890/ERR687890_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687890/ERR687890_1.fastq.gz	4870838700	b9e65cccb277884874daad86f41e0b3a	1
bissett_base	PRJEB7626/ERR687890/ERR687890_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687890/ERR687890_2.fastq.gz	4992146441	f5a3b4fbc43cb5be643685390516a324	1
bissett_base	PRJEB7626/ERR687897/ERR687897_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687897/ERR687897_1.fastq.gz	5440301890	dd2870a45e9859dbedc930bf38e71ccd	1
bissett_base	PRJEB7626/ERR687897/ERR687897_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687897/ERR687897_2.fastq.gz	5560840579	4495595b8d63a59db97b26cca63766b6	1
bissett_base	PRJEB7626/ERR671910/ERR671910_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671910/ERR671910_1.fastq.gz	5247931105	b6ad28563c98bc3145b059aad313fb7a	1
bissett_base	PRJEB7626/ERR671910/ERR671910_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671910/ERR671910_2.fastq.gz	5327135421	8578951395ff8935194d55f3390e9d5e	1
bissett_base	PRJEB7626/ERR671928/ERR671928_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671928/ERR671928_1.fastq.gz	5293860869	89f8df4ed9d558bfd6252c96d675529f	1
bissett_base	PRJEB7626/ERR671928/ERR671928_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671928/ERR671928_2.fastq.gz	5609291972	d95197ae2f96255716d4a3f1af9f5065	1
bissett_base	PRJEB7626/ERR671929/ERR671929_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671929/ERR671929_1.fastq.gz	5347138205	0bea480e5a1da299edde16f33fb1260f	1
bissett_base	PRJEB7626/ERR671929/ERR671929_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671929/ERR671929_2.fastq.gz	5645206992	bf24f29d82e238e78804915d30a2a81b	1
bissett_base	PRJEB7626/ERR671937/ERR671937_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671937/ERR671937_1.fastq.gz	5281699055	7e679ac0208f8f6df10d245a6fd07a9c	1
bissett_base	PRJEB7626/ERR671937/ERR671937_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671937/ERR671937_2.fastq.gz	5366872369	f7921912221674345531640f26ac35fd	1
bissett_base	PRJEB7626/ERR687885/ERR687885_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687885/ERR687885_1.fastq.gz	5051791165	5b488d7b7b1906bc89cc36f4d6df144b	1
bissett_base	PRJEB7626/ERR687885/ERR687885_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687885/ERR687885_2.fastq.gz	5173041406	6394c66f7524a1deffc4b2998f8c7f2d	1
bissett_base	PRJEB7626/ERR687887/ERR687887_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687887/ERR687887_1.fastq.gz	4287219326	9eb16247b6f88e12dc46115b2564d5aa	1
bissett_base	PRJEB7626/ERR687887/ERR687887_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687887/ERR687887_2.fastq.gz	4441201416	5ef29b985cdafb5681c30a62aba1eca0	1
bissett_base	PRJEB7626/ERR687888/ERR687888_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687888/ERR687888_1.fastq.gz	4292806182	3d8af839280c6ac65e844e37ef13cde2	1
bissett_base	PRJEB7626/ERR687888/ERR687888_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687888/ERR687888_2.fastq.gz	4443753577	3a65787eb1f2c56abced0657369139d9	1
bissett_base	PRJEB7626/ERR687895/ERR687895_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687895/ERR687895_1.fastq.gz	4304500560	25c09490baf603e0adbb494b079a8003	1
bissett_base	PRJEB7626/ERR687895/ERR687895_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687895/ERR687895_2.fastq.gz	4448601152	b2d54d31bb9dbdb6617ca5d01d600f3b	1
bissett_base	PRJEB7626/ERR687896/ERR687896_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687896/ERR687896_1.fastq.gz	4281275384	1d7d7dc1f1263e6b76419a385888a624	1
bissett_base	PRJEB7626/ERR687896/ERR687896_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687896/ERR687896_2.fastq.gz	4432103217	9c64093d686bb102dac68ec5407bdf47	1
bissett_base	PRJEB7626/ERR687898/ERR687898_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687898/ERR687898_1.fastq.gz	5403463716	85410ec43ee57446feebb64e2fc845b5	1
bissett_base	PRJEB7626/ERR687898/ERR687898_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687898/ERR687898_2.fastq.gz	5531263110	10849b642d1e5023221cfe8311c27264	1
bissett_base	PRJEB7626/ERR671911/ERR671911_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671911/ERR671911_1.fastq.gz	5242980517	cec01fc19ff3f3d2e7091f6998d98023	1
bissett_base	PRJEB7626/ERR671911/ERR671911_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671911/ERR671911_2.fastq.gz	5347528725	ed4552cc58c9bed12cb01d951f77c791	1
bissett_base	PRJEB7626/ERR671916/ERR671916_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671916/ERR671916_1.fastq.gz	5074834788	6ff79a958f4756034b74084cc5a10210	1
bissett_base	PRJEB7626/ERR671916/ERR671916_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671916/ERR671916_2.fastq.gz	5144048181	5bde8e94b283607740835d47a94f2500	1
bissett_base	PRJEB7626/ERR671918/ERR671918_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671918/ERR671918_1.fastq.gz	5122881534	897378a1eca84d6e371483d28282c586	1
bissett_base	PRJEB7626/ERR671918/ERR671918_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671918/ERR671918_2.fastq.gz	5193225200	cd296bec902fe84c5dc1d031423f7c9b	1
bissett_base	PRJEB7626/ERR671934/ERR671934_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671934/ERR671934_1.fastq.gz	4918711566	a9e5562d0a1ee9c3ae9a305a4e3440c0	1
bissett_base	PRJEB7626/ERR671934/ERR671934_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671934/ERR671934_2.fastq.gz	5191854821	5182bb5e2515a4bf0f6634ec863f5ca5	1
bissett_base	PRJEB7626/ERR671935/ERR671935_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671935/ERR671935_1.fastq.gz	4965427851	6e8dd00579896c5db3d269134db55eb6	1
bissett_base	PRJEB7626/ERR671935/ERR671935_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR671/ERR671935/ERR671935_2.fastq.gz	5224384143	7585a40fa48b46e569ba60ec4185c672	1
bissett_base	PRJEB7626/ERR687889/ERR687889_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687889/ERR687889_1.fastq.gz	4909982162	917dcb7016380e52ea00c1b22e7557fd	1
bissett_base	PRJEB7626/ERR687889/ERR687889_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687889/ERR687889_2.fastq.gz	5022544156	5825317fc562b2b4ae0948e33fdde20f	1
bissett_base	PRJEB7626/ERR687891/ERR687891_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687891/ERR687891_1.fastq.gz	4837841334	414fb112e9fdeb6012cf93197b43d86d	1
bissett_base	PRJEB7626/ERR687891/ERR687891_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687891/ERR687891_2.fastq.gz	4963682886	97819b40b295a9bb61654d2bff523843	1
bissett_base	PRJEB7626/ERR687892/ERR687892_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687892/ERR687892_1.fastq.gz	4851185842	ec08a4aea31670315207dd45f2c1a753	1
bissett_base	PRJEB7626/ERR687892/ERR687892_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687892/ERR687892_2.fastq.gz	4974198399	92c3e4cd1147962fbb18850178e34154	1
bissett_base	PRJEB7626/ERR687894/ERR687894_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687894/ERR687894_1.fastq.gz	4925727577	22572ce41d7c7d99af916f9b4064e607	1
bissett_base	PRJEB7626/ERR687894/ERR687894_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR687/ERR687894/ERR687894_2.fastq.gz	5028826281	9254d50787c9a4095c8a55f188cdf02a	1
